,patent_id,inventor_id,location_id
9983,9563696,6875475-1,95d97dc3-107f-4274-80e2...
9984,9268760,5946648-1,d819cf80-58a1-4e64-b179...
9985,7885917,7885917-2,03f5930c-24b2-4ed6-a73e...
9986,9063990,6128623-1,541f6aa1-ad9c-4bd3-84db...
9987,9197738,9197738-5,6f3b1f3d-3127-47ff-87df...
9988,7739221,7224987-2,6f3b1f3d-3127-47ff-87df...
9989,7149977,7149977-5,290559dc-02ce-422e-a0f4...
9990,8964054,7133003-2,4e7797c1-b5d1-46c9-81a0...
9991,9785689,8886622-3,04715b08-c0d2-48a3-947f...
9992,6338086,5054673-1,884262d3-43db-449f-90e2...
9993,8412675,7853563-1,c09053cc-39a7-4f2a-8d59...
9994,9886432,5129001-2,b2f2a705-a1e8-4afc-a2f2...
9995,9753986,5243519-2,c664b39f-d1af-4e22-b7ea...
9996,9854099,9288324-4,28996752-24f7-45e8-a04a...
9997,9454828,5646689-1,ce51dcfe-9778-431d-88c4...
9998,10139951,7205067-3,35a36b24-2ac2-4a6a-971...
9999,7739597,7383497-1,4e7797c1-b5d1-46c9-81a0...
10000,10042742,10042742-2,0f17a749-dd11-47cf-80...
10001,7398477,7398477-1,7f197f9e-bdf2-4275-bfd6...
10002,9497127,7623516-1,cc2bf873-f4f9-43ea-a015...
10003,10027924,9531996-5,35a36b24-2ac2-4a6a-971...
10004,9036862,7016532-2,e3d274bf-4589-438a-8871...
10005,8948460,7016532-2,e3d274bf-4589-438a-8871...
10006,9858343,7613287-4,b2f2a705-a1e8-4afc-a2f2...
10007,7028253,6636648-4,882c5eef-1a73-4987-a87d...
10008,9413784,8447911-5,290559dc-02ce-422e-a0f4...
10009,9275344,8515957-1,1b43ec20-29c8-492a-9292...
10010,7281272,6298446-2,0784920f-e4da-465e-b8bf...
10011,9412377,6883138-2,e3708fde-94b5-4929-8af2...
10012,7934162,5281963-2,55a2157c-95fa-408a-9d3a...
10013,8838437,8200661-4,2432d162-8224-48fe-bf63...
10014,9116558,8490013-1,44043cd3-222b-41d3-a94d...
10015,9785329,9785329-7,017e1c4b-0444-45cd-8ae3...
10016,6173266,6173266-5,fb7abfae-99c8-45c1-84d5...
10017,9298843,8577963-3,1b43ec20-29c8-492a-9292...
10018,7275216,7117435-1,480ef51a-bd04-494a-8b8c...
10019,9552129,7454717-3,d819cf80-58a1-4e64-b179...
10020,6279014,5889523-3,884262d3-43db-449f-90e2...
10021,5594509,5583560-7,76d3dbc5-8eb1-4911-9dfa...
10022,7107525,6836339-1,881c5a8c-079d-4f97-a1d2...
10023,7809597,5724556-4,11e4177e-4824-4f04-a57e...
10024,9202249,9202249-9,85c0f856-c244-4688-86e1...
10025,9383958,7865594-3,290559dc-02ce-422e-a0f4...
10026,8605956,5393061-3,a80b27d1-29c7-4841-8f34...
10027,8622742,8077153-1,290559dc-02ce-422e-a0f4...
10028,8875016,D344500-3,884262d3-43db-449f-90e2...
10029,7692629,7068288-3,290559dc-02ce-422e-a0f4...
10030,7739584,7739584-2,541f6aa1-ad9c-4bd3-84db...
10031,10075838,10075838-1,77bae20e-3d4e-4023-8d...
10032,9356790,8819566-7,541f6aa1-ad9c-4bd3-84db...
10033,10001915,9208138-2,9b16c8ed-5a0b-4167-94d...
10034,8687023,D656953-7,290559dc-02ce-422e-a0f4...
10035,9454281,9454281-4,4f5e4429-aac1-4314-9beb...
10036,7725451,7627571-1,fd2afc45-72df-4a73-a321...
10037,7890960,7343567-3,4e7797c1-b5d1-46c9-81a0...
10038,10126123,8081444-1,22b31977-37d0-4402-899...
10039,6424978,6154754-1,44a1ef72-7a55-4c1b-968d...
10040,7363224,5649027-1,6f3b1f3d-3127-47ff-87df...
10041,7917514,6573844-2,6f3b1f3d-3127-47ff-87df...
10042,9990350,7558799-2,50806401-7b66-4b47-8cb2...
10043,9372617,D704218-4,c5389bac-de96-498a-8a39...
10044,6005547,4871917-6,e0f2913c-7029-4d00-be71...
10045,9860451,9288396-1,541f6aa1-ad9c-4bd3-84db...
10046,8036140,7571228-2,6f3b1f3d-3127-47ff-87df...
10047,9007373,5974168-1,02112f19-e6c7-4532-bd88...
10048,6944830,5341463-3,59d70db9-b378-40d3-a14d...
10049,8766928,D434395-7,ff5ebd7a-2db4-4b9a-8586...
10050,9047319,7127120-1,fd2afc45-72df-4a73-a321...
10051,10031891,8065336-1,290559dc-02ce-422e-a0f...
10052,8961312,D403392-3,32ea6e49-063f-4d4f-9ed9...
10053,8140706,7043475-1,ee2eea05-fc09-46be-8a5a...
10054,9021400,5666499-3,d0fc7fef-8370-4577-9ef3...
10055,6952716,6952716-3,e663cea7-672a-4c39-bd85...
10056,8577972,7072810-1,44937f00-037d-43ab-bdc2...
10057,9632575,6112099-1,b25da496-aa42-4b2f-9836...
10058,7583287,D279937-1,290559dc-02ce-422e-a0f4...
10059,9118948,5502504-2,ba97c563-dad6-42ba-8bdf...
10060,9710093,8498100-13,77bae20e-3d4e-4023-8d7...
10061,9209902,5257397-1,7e215c9f-f5a9-4466-895f...
10062,9047008,9047008-1,7eac0803-2ea0-43b2-bd4a...
10063,6427232,6427232-2,8cd4cbda-0f35-4bbf-83a1...
10064,7340678,5471578-2,85c0f856-c244-4688-86e1...
10065,9715337,4217577-1,78ce0f74-293e-496c-9763...
10066,9679546,9679546-1,64d8489f-1483-4ea6-a60a...
10067,9190062,8364389-4,df8c22b6-1b75-470d-9aa3...
10068,9361887,8180768-2,4e7797c1-b5d1-46c9-81a0...
10069,9900767,8433901-6,a80b27d1-29c7-4841-8f34...
10070,8798368,7016532-1,ba97c563-dad6-42ba-8bdf...
10071,7627648,7627648-1,ab652a00-c10d-4f0e-a480...
10072,6844871,6377262-4,290559dc-02ce-422e-a0f4...
10073,8188981,5582617-2,85c0f856-c244-4688-86e1...
10074,7516113,5694559-2,d819cf80-58a1-4e64-b179...
10075,9535557,D446499-6,3af1db57-f6de-4928-96e5...
10076,8896328,6935570-1,579a7150-db21-4a3a-86b3...
10077,10037314,8713467-6,884262d3-43db-449f-90e...
10078,9083694,5642348-3,8cf40345-815e-4987-8306...
10079,9618977,8498100-5,4e7797c1-b5d1-46c9-81a0...
10080,9218017,6789085-2,78ce0f74-293e-496c-9763...
10081,8166168,8069142-8,c1bc1160-68f6-4a72-a93c...
10082,9497127,8743781-4,62b143e9-7c0a-40b5-a871...
10083,8286885,D585902-2,7df67244-1c2d-42bd-aeeb...
10084,9271756,4144303-3,e7d138bd-caef-4123-b4af...
10085,9729197,8411599-1,17fd9513-2c8f-4f7a-b993...
10086,7856605,5873093-1,7df67244-1c2d-42bd-aeeb...
10087,9460562,7464371-1,9b586dd9-335b-4ce7-a65c...
10088,8600182,6246720-3,00e8a71d-de3c-4582-8403...
10089,9612739,5115480-1,4e7797c1-b5d1-46c9-81a0...
10090,9923925,7725547-1,4f5e4429-aac1-4314-9beb...
10091,9349204,9349204-2,04715b08-c0d2-48a3-947f...
10092,9247387,6801188-1,08e848d4-6e1c-4a03-b3bc...
10093,7949728,7949728-13,d9338197-c18d-4878-abb...
10094,9998684,9660995-2,fa2ef2b5-cf7c-4dfb-a76e...
10095,8866789,8059102-2,68fab098-b637-4d7d-b8f3...
10096,7558561,7233990-1,44a43e0d-f423-4c58-8ab4...
10097,9035917,8403203-6,6879a4af-b252-4160-8b71...
10098,8355041,6657970-1,9f59693f-f530-444b-9fdc...
10099,8745544,7236154-5,541f6aa1-ad9c-4bd3-84db...
10100,7689551,6816865-3,13ee9eb2-92dd-4677-9286...
10101,9715485,D699751-2,d819cf80-58a1-4e64-b179...
10102,8312469,7822761-2,35a7cb3b-8912-4b25-a1e0...
10103,8432411,5593221-1,a80b27d1-29c7-4841-8f34...
10104,7882135,5397323-5,22b31977-37d0-4402-8994...
10105,10021001,9083560-4,c09053cc-39a7-4f2a-8d5...
10106,9131021,6564229-2,8cd4cbda-0f35-4bbf-83a1...
10107,9747740,9309445-4,81f39f47-8920-4338-9e25...
10108,8629841,7264491-3,85c0f856-c244-4688-86e1...
10109,8471824,D421410-2,541f6aa1-ad9c-4bd3-84db...
10110,8843153,7643818-1,55a2157c-95fa-408a-9d3a...
10111,9292052,D472552-10,65c36ea8-48bf-4a12-813...
10112,9274598,6163844-2,541f6aa1-ad9c-4bd3-84db...
10113,8068433,5508822-2,77bae20e-3d4e-4023-8d7e...
10114,9946370,7489306-4,290559dc-02ce-422e-a0f4...
10115,7404716,D411928-3,c09053cc-39a7-4f2a-8d59...
10116,8674825,6223182-3,d9338197-c18d-4878-abb2...
10117,9092183,8504936-1,017e1c4b-0444-45cd-8ae3...
10118,9965177,7346762-2,a80b27d1-29c7-4841-8f34...
10119,9286374,7627550-3,330e2196-4b9d-4b33-a5f2...
10120,8250082,6870545-7,ed785d1a-d35f-43bd-a7da...
10121,8525813,4468813-2,1f5376fb-3424-4e69-9a92...
10122,7526475,7302608-1,f4e3f381-2ff7-431b-a2c8...
10123,8584031,D453166-1,541f6aa1-ad9c-4bd3-84db...
10124,8965579,8718837-13,2b951afc-79e4-45ed-bd8...
10125,10031891,8073934-7,290559dc-02ce-422e-a0f...
10126,9344447,8712906-2,884262d3-43db-449f-90e2...
10127,9052820,7250955-5,290559dc-02ce-422e-a0f4...
10128,9032321,7689653-1,ce9835cb-c126-40f8-94a9...
10129,10133474,7130230-1,290559dc-02ce-422e-a0f...
10130,9129604,6993205-2,b519888b-8245-47a2-a630...
10131,9857970,7512537-1,d819cf80-58a1-4e64-b179...
10132,7312791,6940494-3,18203c5e-0c42-4b98-974e...
10133,6707449,D458258-4,290559dc-02ce-422e-a0f4...
10134,10019570,10019570-3,290559dc-02ce-422e-a0...
10135,6262711,D295630-2,85c0f856-c244-4688-86e1...
10136,7895148,7260261-1,fd2afc45-72df-4a73-a321...
10137,8775237,8775237-4,fd995c6a-2cb5-493a-8fcf...
10138,6828988,6828988-7,6f3b1f3d-3127-47ff-87df...
10139,8797295,8633916-7,0010c4ad-3f0a-4f72-b168...
10140,10140107,7765467-1,290559dc-02ce-422e-a0f...
10141,8718837,4387633-1,78ce0f74-293e-496c-9763...
10142,8730297,6154371-2,4e5c264d-0717-45bd-bdf5...
10143,7392483,7234111-2,2432d162-8224-48fe-bf63...
10144,8122034,6260108-1,b519888b-8245-47a2-a630...
10145,8073194,4813772-3,7eae63a7-02e5-4ff4-a53b...
10146,8665260,8665259-1,c16f58ae-3e34-409f-8b13...
10147,7157638,4492235-1,96332e0e-5433-4d55-84f2...
10148,8502673,6232870-7,31cf584d-314a-4757-bf74...
10149,8446376,7092702-1,77bae20e-3d4e-4023-8d7e...
10150,7949996,7188254-1,290559dc-02ce-422e-a0f4...
10151,8140391,6185558-3,290559dc-02ce-422e-a0f4...
10152,9788326,8601529-2,f83dacad-2da1-432a-99ab...
10153,7440126,4654875-2,ff5ebd7a-2db4-4b9a-8586...
10154,8484741,8484741-1,4de4df1e-9281-49d5-88bf...
10155,7904411,7904411-3,e69a8019-82df-464a-9de8...
10156,6053951,5966532-3,da624810-7d38-40a6-aa59...
10157,8832284,8515888-3,541f6aa1-ad9c-4bd3-84db...
10158,7395509,7395509-1,9b8542bc-c3c3-4b49-96f5...
10159,8621022,6665805-3,44a43e0d-f423-4c58-8ab4...
10160,8791955,5471604-2,290559dc-02ce-422e-a0f4...
10161,8576172,7355593-1,b50ff1d1-ae4e-402e-aa7f...
10162,9519043,8219467-1,bed060d4-da7c-42b7-8b31...
10163,8279193,4236093-1,1b0b557c-344e-4ae9-9740...
10164,9423951,8160911-1,4e7797c1-b5d1-46c9-81a0...
10165,8432371,5698784-2,08631bca-ba74-4dae-9bea...
10166,7886024,7167910-3,290559dc-02ce-422e-a0f4...
10167,9208550,5112881-4,5d11dd6b-a268-474f-98ad...
10168,7716161,6754873-2,44a43e0d-f423-4c58-8ab4...
10169,8390597,5150209-2,541f6aa1-ad9c-4bd3-84db...
10170,9811752,4019469-1,a80b27d1-29c7-4841-8f34...
10171,7548239,7173619-3,290559dc-02ce-422e-a0f4...
10172,8599934,5790837-2,e2b933f8-7532-4be6-ba31...
10173,9015737,9015737-2,d819cf80-58a1-4e64-b179...
10174,8849909,7937468-3,884262d3-43db-449f-90e2...
10175,8384694,6441373-1,12b17a94-8083-414d-864b...
10176,9098473,7392249-1,4e7797c1-b5d1-46c9-81a0...
10177,9658758,9552439-1,5148ccb0-620e-4d9e-b8cb...
10178,8266274,8056092-2,9eff86d4-9061-4efd-a7b3...
10179,7822859,6343313-3,4b636156-bb61-4c8c-a492...
10180,7952483,5060935-2,1950e039-e2f5-4cc9-b591...
10181,8583637,6813387-1,55a2157c-95fa-408a-9d3a...
10182,8888592,8506402-2,6f4a25e2-0ad1-4240-9c45...
10183,8063893,6195618-2,790a1f93-b417-4a90-a260...
10184,9955451,5589843-1,3bb1ef2c-bb1d-43ab-89a9...
10185,9354728,8581886-4,a80b27d1-29c7-4841-8f34...
10186,8813107,7792040-5,541f6aa1-ad9c-4bd3-84db...
10187,8531410,8086745-3,b3ff5258-59a5-4e6a-8881...
10188,10019962,8487838-4,290559dc-02ce-422e-a0f...
10189,6016145,5880733-2,d819cf80-58a1-4e64-b179...
10190,8749497,4618937-1,8f4c27d9-e725-4108-9fd2...
10191,9223412,8175653-6,77bae20e-3d4e-4023-8d7e...
10192,9015778,8224756-3,a80b27d1-29c7-4841-8f34...
10193,10114865,6928619-2,77bae20e-3d4e-4023-8d7...
10194,8345839,5923318-1,55a2157c-95fa-408a-9d3a...
10195,9372591,8181122-1,c3d67d0d-43ee-474c-9d6c...
10196,9886958,9318109-4,290559dc-02ce-422e-a0f4...
10197,9971500,7421690-3,884262d3-43db-449f-90e2...
10198,9058188,7870499-1,e0b71f6f-a0fc-4ccd-b960...
10199,5623418,4779093-1,55a2157c-95fa-408a-9d3a...
10200,9015257,7269621-3,0307e452-83e9-4dfe-9577...
10201,9047007,4901221-1,35a36b24-2ac2-4a6a-9714...
10202,6501463,6501463-3,e4983ece-4086-4967-8cdb...
10203,7139685,7139685-2,68fc7fbc-5d0d-48d1-8ac0...
10204,8487937,6987512-3,d819cf80-58a1-4e64-b179...
10205,5760752,5760752-1,6cb6af88-092d-4a42-987a...
10206,6545660,5710833-1,0010c4ad-3f0a-4f72-b168...
10207,9451084,6721705-1,349d1e6d-1918-4c56-bada...
10208,8627237,6253228-3,55a2157c-95fa-408a-9d3a...
10209,8228304,6954197-3,b50ff1d1-ae4e-402e-aa7f...
10210,9892197,7191040-3,290559dc-02ce-422e-a0f4...
10211,10142010,5297191-1,ed7a3add-4f9a-4d77-b63...
10212,8682973,7275216-3,290559dc-02ce-422e-a0f4...
10213,7553160,7083420-5,e58436e3-5bde-4feb-bf4e...
10214,9959328,9959328-5,6f3b1f3d-3127-47ff-87df...
10215,9292086,8860660-1,344afdbb-8e07-44d7-891f...
10216,9748626,4079382-1,11754af3-d42f-411c-b4b8...
10217,7430561,6785671-1,0e92a260-69b6-4777-93f9...
10218,5479603,5467441-2,290559dc-02ce-422e-a0f4...
10219,9878240,8506402-1,adf3b027-497a-4583-9c3f...
10220,9521276,5203646-3,784bd297-e174-4b80-ab09...
10221,8558808,5844901-2,541f6aa1-ad9c-4bd3-84db...
10222,9060708,4824073-1,56a4bde6-3d67-496b-a899...
10223,9003326,8646100-1,884262d3-43db-449f-90e2...
10224,9368155,7743018-1,ad29dc1b-237c-4a5c-a498...
10225,8578330,8578330-3,fda1d02d-c0c6-4653-9bb7...
10226,9129430,7692660-1,290559dc-02ce-422e-a0f4...
10227,5621456,5594509-1,dd9ad57f-663f-40ff-9494...
10228,8694918,7321903-4,35a36b24-2ac2-4a6a-9714...
10229,9323250,8718837-3,78ce0f74-293e-496c-9763...
10230,9195756,7613992-1,6772797f-06ee-4fad-9883...
10231,6380923,5745599-3,f50825ca-9297-490b-8096...
10232,8956718,5641974-2,3af1db57-f6de-4928-96e5...
10233,8589415,7627550-1,2295212e-9228-402a-90f9...
10234,7506356,6040841-2,4e7797c1-b5d1-46c9-81a0...
10235,9965297,5517964-1,fd2afc45-72df-4a73-a321...
10236,9551026,5629801-1,731c0299-0e84-4842-8029...
10237,7689712,6363381-1,00a9000e-2054-43b0-bea8...
10238,8421844,4799154-1,38441943-49b5-48c8-b62d...
10239,9495846,5663759-3,8787b56f-c7bb-4950-a1bf...
10240,8423483,7881913-2,22b31977-37d0-4402-8994...
10241,4905163,4905163-2,e3691e3c-0d80-4fce-a522...
10242,9998454,9760705-1,35a36b24-2ac2-4a6a-9714...
10243,6639581,D411928-3,884262d3-43db-449f-90e2...
10244,9672196,9672196-1,d6af8e71-5f99-4e88-9737...
10245,8141424,6892575-2,85c0f856-c244-4688-86e1...
10246,9921661,8510903-1,e503cb13-c31b-4a52-9130...
10247,9977574,8635293-4,6f3b1f3d-3127-47ff-87df...
10248,9477337,6611921-3,d819cf80-58a1-4e64-b179...
10249,8166003,7743026-2,12b17a94-8083-414d-864b...
10250,7437382,7346621-4,fd2afc45-72df-4a73-a321...
10251,8908894,6380947-1,05913bcb-c153-402c-a0e8...
10252,10019122,6788793-1,6cb6af88-092d-4a42-987...
10253,8788259,8600733-4,790a1f93-b417-4a90-a260...
10254,9262063,8041657-4,2f55ca7d-2fdb-4502-9af5...
10255,8849852,6453315-2,06fe9e51-6ec0-4c85-9720...
10256,9250795,5938642-3,884262d3-43db-449f-90e2...
10257,7536191,5372749-1,fd2afc45-72df-4a73-a321...
10258,9361012,6593947-5,6f3b1f3d-3127-47ff-87df...
10259,6816859,5210824-2,884262d3-43db-449f-90e2...
10260,9774900,9277265-2,a73128a3-7115-4cea-b472...
10261,9665850,7606808-1,290559dc-02ce-422e-a0f4...
10262,7496582,7167866-1,290559dc-02ce-422e-a0f4...
10263,9367533,8375291-2,55a2157c-95fa-408a-9d3a...
10264,7735008,6256009-1,6f3b1f3d-3127-47ff-87df...
10265,7747655,5546502-2,a80b27d1-29c7-4841-8f34...
10266,9158757,7487461-2,a3a0c4a3-e2de-46ce-b003...
10267,9626648,7596597-1,fd2afc45-72df-4a73-a321...
10268,7194776,7194776-2,4244c74f-0bb5-438e-a4b1...
10269,7593605,5818437-1,6f1c07e2-c9b7-4e0d-a1f0...
10270,6339767,5991751-4,7df67244-1c2d-42bd-aeeb...
10271,8396821,7885917-2,03f5930c-24b2-4ed6-a73e...
10272,8313379,5946004-4,78f379e4-8964-4d99-aba2...
10273,9529415,6256682-3,3af1db57-f6de-4928-96e5...
10274,7165093,7165093-3,541f6aa1-ad9c-4bd3-84db...
10275,8766657,7677438-1,6f3b1f3d-3127-47ff-87df...
10276,7814439,7242387-4,c16f58ae-3e34-409f-8b13...
10277,7327348,6636197-1,44a43e0d-f423-4c58-8ab4...
10278,7716676,7434157-5,6d7086b3-359d-4865-a030...
10279,7246121,5802515-1,884262d3-43db-449f-90e2...
10280,9934614,9530426-6,d819cf80-58a1-4e64-b179...
10281,7561160,6639890-6,ed62306d-3965-49b4-8197...
10282,9516504,9516504-1,f7d268d8-ebd5-4c43-befd...
10283,7246121,6915284-3,82c8fc98-eb85-4cea-aa20...
10284,9652042,7203635-1,290559dc-02ce-422e-a0f4...
10285,6857102,6366296-2,85c0f856-c244-4688-86e1...
10286,10095473,9418679-1,1c482f78-cf77-4238-afa...
10287,9395959,D706801-4,d819cf80-58a1-4e64-b179...
10288,9098286,6256682-3,3af1db57-f6de-4928-96e5...
10289,6081750,5774357-2,ab4f8a84-f530-4bd2-87ec...
10290,7530028,7149977-10,290559dc-02ce-422e-a0f...
10291,9232399,8570993-5,ef19ba60-d95f-47e5-a26d...
10292,8674966,8403203-6,a2519906-ef3a-4e8c-9fcd...
10293,8441458,7902840-1,f5d88b79-1842-406f-87aa...
10294,7827490,D519521-1,290559dc-02ce-422e-a0f4...
10295,9793073,7674056-1,35a36b24-2ac2-4a6a-9714...
10296,8375320,8005855-1,6f3b1f3d-3127-47ff-87df...
10297,9600076,7077015-3,5e5b5aca-0565-402f-844b...
10298,8965975,6343313-5,4b636156-bb61-4c8c-a492...
10299,9585007,7818412-3,12b17a94-8083-414d-864b...
10300,9046918,5498940-1,c5389bac-de96-498a-8a39...
10301,9098867,5572883-1,0ff6a781-5a05-43b6-915f...
10302,9922007,9563928-1,290559dc-02ce-422e-a0f4...
10303,7840524,5832494-2,b6039a48-7cc3-4020-9ab2...
10304,7523386,6515596-1,da624810-7d38-40a6-aa59...
10305,7921376,6232957-1,d819cf80-58a1-4e64-b179...
10306,10051630,5257397-1,7e215c9f-f5a9-4466-895...
10307,9122368,7075535-1,290559dc-02ce-422e-a0f4...
10308,9922348,7599983-2,9c0d2a54-7150-4216-9a29...
10309,7881944,7881944-2,d819cf80-58a1-4e64-b179...
10310,8478702,8341101-1,ef855781-6279-450f-b6cf...
10311,8816969,8179378-1,9afa0f25-903d-41f1-b589...
10312,9465440,8539375-3,59e03256-d65c-40cd-a356...
10313,9454785,7725547-1,4f5e4429-aac1-4314-9beb...
10314,8983839,8140335-9,290559dc-02ce-422e-a0f4...
10315,8370736,7479949-12,2432d162-8224-48fe-bf6...
10316,8700005,6772196-2,85c0f856-c244-4688-86e1...
10317,8914075,8024665-1,2585523d-81e1-45a9-ac11...
10318,8509137,5989099-4,44a43e0d-f423-4c58-8ab4...
10319,7764282,7764282-1,6cb6af88-092d-4a42-987a...
10320,9176900,8498100-4,77bae20e-3d4e-4023-8d7e...
10321,7734930,6674877-1,6f3b1f3d-3127-47ff-87df...
10322,5887069,4674037-4,9b16c8ed-5a0b-4167-94d7...
10323,9036947,7016532-2,e3d274bf-4589-438a-8871...
10324,8723914,5715314-3,a80b27d1-29c7-4841-8f34...
10325,8706406,7774330-4,a80b27d1-29c7-4841-8f34...
10326,8988384,6256682-3,55a2157c-95fa-408a-9d3a...
10327,9384335,7894650-5,6f3b1f3d-3127-47ff-87df...
10328,10048827,8504936-2,2f545ab2-1b1c-46f9-95c...
10329,7743348,6950648-4,6f3b1f3d-3127-47ff-87df...
10330,8869049,8244043-1,05ab617c-99cb-4805-ba3b...
10331,8627211,7765261-1,fb714ad6-3b15-426b-920a...
10332,6992687,6820111-5,290559dc-02ce-422e-a0f4...
10333,7222300,6553140-1,a1279602-f354-4f3d-b449...
10334,10101822,10097973-19,790a1f93-b417-4a90-a...
10335,9075566,7283122-4,d819cf80-58a1-4e64-b179...
10336,7895070,7694314-4,ab652a00-c10d-4f0e-a480...
10337,8903954,5787155-1,a80b27d1-29c7-4841-8f34...
10338,9793951,5257397-1,7e215c9f-f5a9-4466-895f...
10339,9804728,6661426-1,a0b64185-67c1-464e-9290...
10340,7730050,6766321-2,9afa0f25-903d-41f1-b589...
10341,10033774,5802380-5,290559dc-02ce-422e-a0f...
10342,7970637,7496693-4,290559dc-02ce-422e-a0f4...
10343,8239784,6714221-1,a80b27d1-29c7-4841-8f34...
10344,9799147,9555939-1,784bd297-e174-4b80-ab09...
10345,8214387,5818437-1,6f1c07e2-c9b7-4e0d-a1f0...
10346,7337093,7337093-3,c3a591db-e44e-4da2-808e...
10347,8984439,8984439-9,78c0a8c7-dfd9-40b0-85a5...
10348,10140107,8429546-2,6f3b1f3d-3127-47ff-87d...
10349,9882277,4015753-1,20ad5e95-5041-4e57-8290...
10350,9756424,5995093-1,78ce0f74-293e-496c-9763...
10351,10140358,8381233-6,6f3b1f3d-3127-47ff-87d...
10352,9349552,7557312-5,a95c8bfb-7b28-4f22-a433...
10353,9939322,5065872-1,541f6aa1-ad9c-4bd3-84db...
10354,9606704,D514105-3,290559dc-02ce-422e-a0f4...
10355,7490295,7490295-3,f4e3f381-2ff7-431b-a2c8...
10356,9632664,8812506-2,541f6aa1-ad9c-4bd3-84db...
10357,8613061,8462106-3,96332e0e-5433-4d55-84f2...
10358,9035932,5880801-2,e58436e3-5bde-4feb-bf4e...
10359,9384403,8554555-3,94e90b2c-3ea9-43ee-b039...
10360,8418048,7359940-1,00e8a71d-de3c-4582-8403...
10361,6940486,4924496-2,541f6aa1-ad9c-4bd3-84db...
10362,7496480,6965068-1,00ac459d-af7d-4503-bcd5...
10363,6342880,5438529-1,731c0299-0e84-4842-8029...
10364,8749544,7656413-2,d0fc7fef-8370-4577-9ef3...
10365,9195718,D246500-2,0c0162e6-5b03-4bcb-9416...
10366,7657846,D507576-10,290559dc-02ce-422e-a0f...
10367,9064016,7743047-1,50806401-7b66-4b47-8cb2...
10368,9886467,9886467-3,78c0a8c7-dfd9-40b0-85a5...
10369,6519596,4940294-1,54ab7126-9b38-4d5c-8dcb...
10370,8631084,8437500-2,2432d162-8224-48fe-bf63...
10371,9165257,9165257-7,a1279602-f354-4f3d-b449...
10372,9977561,9374607-2,0010c4ad-3f0a-4f72-b168...
10373,7269516,5624430-3,4f5e4429-aac1-4314-9beb...
10374,9235616,9208535-1,b2cdbc69-200c-4dae-a001...
10375,9385985,9385985-4,55544c67-98b8-4a12-841c...
10376,9503561,5579649-1,3af1db57-f6de-4928-96e5...
10377,8819566,8806369-5,541f6aa1-ad9c-4bd3-84db...
10378,8149739,4893326-2,35a36b24-2ac2-4a6a-9714...
10379,8819566,8819566-10,541f6aa1-ad9c-4bd3-84d...
10380,9864494,D556770-7,290559dc-02ce-422e-a0f4...
10381,7639885,5759550-2,fd2afc45-72df-4a73-a321...
10382,9442621,7660777-1,a457a68e-041f-4bf9-9d3b...
10383,9983412,9983412-3,de5b7cf2-a000-4ed1-ad73...
10384,7458038,D563972-1,290559dc-02ce-422e-a0f4...
10385,8707173,7827498-4,d68261ec-cf7e-4c16-837c...
10386,6631368,5329578-1,c16f58ae-3e34-409f-8b13...
10387,9390378,5377320-2,a80b27d1-29c7-4841-8f34...
10388,9696803,5727391-2,8fd78b52-5572-4578-933a...
10389,9479266,7006804-5,9f1e4f40-1459-4ff8-9d2e...
10390,8659639,8223187-2,a80b27d1-29c7-4841-8f34...
10391,8922519,7848825-2,3af1db57-f6de-4928-96e5...
10392,9904327,8498100-8,290559dc-02ce-422e-a0f4...
10393,6085195,6085195-1,7d681eb8-59e5-4a63-9a27...
10394,9262696,6408251-1,a80b27d1-29c7-4841-8f34...
10395,10127268,10013439-1,80635f95-4bf0-4a27-84...
10396,9929755,7006804-5,9f1e4f40-1459-4ff8-9d2e...
10397,6562076,6240429-2,541f6aa1-ad9c-4bd3-84db...
10398,8654524,7566858-2,a80b27d1-29c7-4841-8f34...
10399,7450110,5438529-1,a80b27d1-29c7-4841-8f34...
10400,9372557,6524868-1,17bbd266-e8b6-4514-ac2b...
10401,9021384,9021384-4,1bd5cc4d-3785-49b3-aad7...
10402,9244603,8930841-1,85c0f856-c244-4688-86e1...
10403,9580073,6775666-3,579a7150-db21-4a3a-86b3...
10404,8930339,6496728-4,d819cf80-58a1-4e64-b179...
10405,7945862,7945862-4,85c0f856-c244-4688-86e1...
10406,8606829,6505209-3,541f6aa1-ad9c-4bd3-84db...
10407,8452855,7769740-3,071921dc-3c95-4d1e-9ea2...
10408,8957868,8957868-2,a90dc515-7796-4c97-bd67...
10409,5771306,5586215-3,8e048188-3a77-4d1b-b8ea...
10410,9519677,7468727-2,3cb906e3-5bfe-49dc-99a5...
10411,10073578,10073578-2,85c0f856-c244-4688-86...
10412,8643628,5903158-1,ba853042-4f3d-4d44-9ff3...
10413,9727622,8392437-1,44a43e0d-f423-4c58-8ab4...
10414,10095033,7327882-1,017e1c4b-0444-45cd-8ae...
10415,7587392,7401103-4,290559dc-02ce-422e-a0f4...
10416,9811583,9811583-1,4df8841c-41a2-4ab4-b354...
10417,8326627,8140335-9,290559dc-02ce-422e-a0f4...
10418,9348607,6253228-3,55a2157c-95fa-408a-9d3a...
10419,9996233,8547354-3,541f6aa1-ad9c-4bd3-84db...
10420,9552331,5519606-3,884262d3-43db-449f-90e2...
10421,8775560,7593928-9,c9abf184-8613-4834-972c...
